-1,-1,PxVpoMXBwXEURLNNN497n6pWmug=,m0GOgPL5W1qbXursjQ8eAn9Bk4k=
-1,-2,PxVpoMXBwXEURLNNN497n6pWmug=,m0GOgPL5W1qbXursjQ8eAn9Bk4k=
-1,-3,PxVpoMXBwXEURLNNN497n6pWmug=,m0GOgPL5W1qbXursjQ8eAn9Bk4k=
-1,-4,PxVpoMXBwXEURLNNN497n6pWmug=,m0GOgPL5W1qbXursjQ8eAn9Bk4k=
-1,-5,PxVpoMXBwXEURLNNN497n6pWmug=,m0GOgPL5W1qbXursjQ8eAn9Bk4k=
-1,-6,PxVpoMXBwXEURLNNN497n6pWmug=,m0GOgPL5W1qbXursjQ8eAn9Bk4k=
-1,-7,PxVpoMXBwXEURLNNN497n6pWmug=,m0GOgPL5W1qbXursjQ8eAn9Bk4k=
-1,-8,PxVpoMXBwXEURLNNN497n6pWmug=,m0GOgPL5W1qbXursjQ8eAn9Bk4k=
-1,-9,PxVpoMXBwXEURLNNN497n6pWmug=,m0GOgPL5W1qbXursjQ8eAn9Bk4k=
-1,-10,PxVpoMXBwXEURLNNN497n6pWmug=,gaEdD0fPtWuwQ4dc7YIPJvY1bi8=
-1,-11,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-1,-12,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-2,-2,PxVpoMXBwXEURLNNN497n6pWmug=,m0GOgPL5W1qbXursjQ8eAn9Bk4k=
-2,-1,PxVpoMXBwXEURLNNN497n6pWmug=,m0GOgPL5W1qbXursjQ8eAn9Bk4k=
-2,-4,PxVpoMXBwXEURLNNN497n6pWmug=,m0GOgPL5W1qbXursjQ8eAn9Bk4k=
-2,-3,PxVpoMXBwXEURLNNN497n6pWmug=,m0GOgPL5W1qbXursjQ8eAn9Bk4k=
-2,-6,PxVpoMXBwXEURLNNN497n6pWmug=,0sOThcOfXs+pXz2wUPnGX38yZsc=
-2,-5,PxVpoMXBwXEURLNNN497n6pWmug=,m0GOgPL5W1qbXursjQ8eAn9Bk4k=
-2,-8,PxVpoMXBwXEURLNNN497n6pWmug=,uNaY7LKths0iTb87FlEmU/VWjxQ=
-2,-7,PxVpoMXBwXEURLNNN497n6pWmug=,/jwtUWqGnlJFVT+aoVRB3px1ZEM=
-2,-10,PxVpoMXBwXEURLNNN497n6pWmug=,XWgdICSYAapq/xmyp6kcnPj1gQ8=
-2,-9,PxVpoMXBwXEURLNNN497n6pWmug=,016KsRb6IHhSFjbCX2mNxlSvOmg=
-2,-12,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-2,-11,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-2,-15,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-2,-17,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-3,-4,PxVpoMXBwXEURLNNN497n6pWmug=,m0GOgPL5W1qbXursjQ8eAn9Bk4k=
-3,-7,PxVpoMXBwXEURLNNN497n6pWmug=,lI7yp0Q/BJDMEc8KtBgva4D7N1k=
-3,-8,PxVpoMXBwXEURLNNN497n6pWmug=,WeaLKF6Oh5LDzMzjVA39vq4gAG4=
-3,-5,PxVpoMXBwXEURLNNN497n6pWmug=,016KsRb6IHhSFjbCX2mNxlSvOmg=
-3,-6,PxVpoMXBwXEURLNNN497n6pWmug=,2/pcLMT4DFJeS0XDI8zqeALdgsA=
-3,-11,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-3,-12,PxVpoMXBwXEURLNNN497n6pWmug=,XWgdICSYAapq/xmyp6kcnPj1gQ8=
-3,-9,PxVpoMXBwXEURLNNN497n6pWmug=,XWgdICSYAapq/xmyp6kcnPj1gQ8=
-3,-10,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-4,-4,PxVpoMXBwXEURLNNN497n6pWmug=,m0GOgPL5W1qbXursjQ8eAn9Bk4k=
-4,-2,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-4,-8,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-4,-7,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-4,-6,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-4,-5,PxVpoMXBwXEURLNNN497n6pWmug=,gaEdD0fPtWuwQ4dc7YIPJvY1bi8=
-4,-12,PxVpoMXBwXEURLNNN497n6pWmug=,gaEdD0fPtWuwQ4dc7YIPJvY1bi8=
-4,-11,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-4,-10,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-4,-9,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-4,-13,PxVpoMXBwXEURLNNN497n6pWmug=,m0GOgPL5W1qbXursjQ8eAn9Bk4k=
-5,-5,PxVpoMXBwXEURLNNN497n6pWmug=,XWgdICSYAapq/xmyp6kcnPj1gQ8=
-5,-6,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-5,-7,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-5,-8,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-5,-3,PxVpoMXBwXEURLNNN497n6pWmug=,XWgdICSYAapq/xmyp6kcnPj1gQ8=
-5,-4,PxVpoMXBwXEURLNNN497n6pWmug=,gaEdD0fPtWuwQ4dc7YIPJvY1bi8=
-5,-13,PxVpoMXBwXEURLNNN497n6pWmug=,m0GOgPL5W1qbXursjQ8eAn9Bk4k=
-5,-14,PxVpoMXBwXEURLNNN497n6pWmug=,gaEdD0fPtWuwQ4dc7YIPJvY1bi8=
-5,-9,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-5,-10,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-5,-11,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-5,-12,PxVpoMXBwXEURLNNN497n6pWmug=,gaEdD0fPtWuwQ4dc7YIPJvY1bi8=
-5,-17,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-7,-8,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-7,-5,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-7,-1,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-7,-14,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-7,-12,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-7,-9,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-7,-17,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-9,-12,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-9,-14,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-9,-4,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-10,-10,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-10,-2,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-10,-8,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-10,-17,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-12,-19,PxVpoMXBwXEURLNNN497n6pWmug=,m0GOgPL5W1qbXursjQ8eAn9Bk4k=
