-4,0,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-3,0,PxVpoMXBwXEURLNNN497n6pWmug=,lI7yp0Q/BJDMEc8KtBgva4D7N1k=
-2,4,PxVpoMXBwXEURLNNN497n6pWmug=,lI7yp0Q/BJDMEc8KtBgva4D7N1k=
-2,0,PxVpoMXBwXEURLNNN497n6pWmug=,LEkJ+O3Y7fwXyb0qHvqPwn4UNQw=
-1,5,PxVpoMXBwXEURLNNN497n6pWmug=,LEkJ+O3Y7fwXyb0qHvqPwn4UNQw=
-1,4,PxVpoMXBwXEURLNNN497n6pWmug=,LEkJ+O3Y7fwXyb0qHvqPwn4UNQw=
-1,2,PxVpoMXBwXEURLNNN497n6pWmug=,LEkJ+O3Y7fwXyb0qHvqPwn4UNQw=
-1,1,PxVpoMXBwXEURLNNN497n6pWmug=,LEkJ+O3Y7fwXyb0qHvqPwn4UNQw=
-1,0,PxVpoMXBwXEURLNNN497n6pWmug=,LEkJ+O3Y7fwXyb0qHvqPwn4UNQw=
-9,3,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-9,1,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-7,0,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-7,3,PxVpoMXBwXEURLNNN497n6pWmug=,LEkJ+O3Y7fwXyb0qHvqPwn4UNQw=
-5,3,PxVpoMXBwXEURLNNN497n6pWmug=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
