-5,-14,+j9VNsrIX9fUhy1bTDHOevV6YO8=,+BhqA9SilIHS2qbdyQt+uD3naVg=
-5,-15,+j9VNsrIX9fUhy1bTDHOevV6YO8=,Q7bPQMmgZsb41CUJTitCCBHPZJ4=
-4,-14,+j9VNsrIX9fUhy1bTDHOevV6YO8=,rh5spGMo7utNwR8zQuJMc1WXyu8=
-4,-15,+j9VNsrIX9fUhy1bTDHOevV6YO8=,eQEDSCkeJNImQyJJ6wEJw7Aw8ho=
-5,-13,+j9VNsrIX9fUhy1bTDHOevV6YO8=,+BhqA9SilIHS2qbdyQt+uD3naVg=
-4,-13,+j9VNsrIX9fUhy1bTDHOevV6YO8=,rh5spGMo7utNwR8zQuJMc1WXyu8=
-4,-12,+j9VNsrIX9fUhy1bTDHOevV6YO8=,nDG2Gg+rJA3NIOvP2bGP4uuyw/s=
-5,-12,+j9VNsrIX9fUhy1bTDHOevV6YO8=,DqfP/XFF0tSqIYJLx7yoENxtKJA=
-2,-15,PxVpoMXBwXEURLNNN497n6pWmug=,iRnO7NfW/IiQ8mDJTqTSZJPTQRc=
-3,-14,PxVpoMXBwXEURLNNN497n6pWmug=,rh5spGMo7utNwR8zQuJMc1WXyu8=
-2,-14,PxVpoMXBwXEURLNNN497n6pWmug=,yACspi7MS64A9UihvG1sZfoSZrI=
-3,-15,PxVpoMXBwXEURLNNN497n6pWmug=,eQEDSCkeJNImQyJJ6wEJw7Aw8ho=
-3,-12,PxVpoMXBwXEURLNNN497n6pWmug=,nDG2Gg+rJA3NIOvP2bGP4uuyw/s=
-2,-12,PxVpoMXBwXEURLNNN497n6pWmug=,6n2YUECMg/QT9SRtP3gXBy4N3t4=
-3,-13,PxVpoMXBwXEURLNNN497n6pWmug=,rh5spGMo7utNwR8zQuJMc1WXyu8=
-2,-13,PxVpoMXBwXEURLNNN497n6pWmug=,yACspi7MS64A9UihvG1sZfoSZrI=
-3,-11,PxVpoMXBwXEURLNNN497n6pWmug=,nDG2Gg+rJA3NIOvP2bGP4uuyw/s=
-3,-10,PxVpoMXBwXEURLNNN497n6pWmug=,7R2dWCCjzXhiTJMkSWSGqknH0kM=
-2,-10,PxVpoMXBwXEURLNNN497n6pWmug=,qHuYMuXAY9Tt+7WOkGbiB7AZKE8=
-2,-11,PxVpoMXBwXEURLNNN497n6pWmug=,6n2YUECMg/QT9SRtP3gXBy4N3t4=
-3,-8,PxVpoMXBwXEURLNNN497n6pWmug=,Irk8MQMpRB5v/kGc2ctN33PFH5M=
-3,-9,PxVpoMXBwXEURLNNN497n6pWmug=,7R2dWCCjzXhiTJMkSWSGqknH0kM=
-2,-8,PxVpoMXBwXEURLNNN497n6pWmug=,AF05POkfc0IfeMobhlu2arZ+1nQ=
-2,-9,PxVpoMXBwXEURLNNN497n6pWmug=,qHuYMuXAY9Tt+7WOkGbiB7AZKE8=
-2,-6,PxVpoMXBwXEURLNNN497n6pWmug=,Vhsi6Momvw8CbCO6KlsAClhwuJk=
-3,-6,PxVpoMXBwXEURLNNN497n6pWmug=,K+6JKtBk3MJp3IFeDnSR7+srTJo=
-3,-7,PxVpoMXBwXEURLNNN497n6pWmug=,Irk8MQMpRB5v/kGc2ctN33PFH5M=
-2,-7,PxVpoMXBwXEURLNNN497n6pWmug=,AF05POkfc0IfeMobhlu2arZ+1nQ=
-4,-2,PxVpoMXBwXEURLNNN497n6pWmug=,klyeQxzsq/7f03MuAIVGs3YZFK0=
-4,-3,PxVpoMXBwXEURLNNN497n6pWmug=,Fxt59WT6OzrLt7DHt3T8GB3xFmo=
-4,-4,PxVpoMXBwXEURLNNN497n6pWmug=,Fxt59WT6OzrLt7DHt3T8GB3xFmo=
-4,-5,PxVpoMXBwXEURLNNN497n6pWmug=,K+6JKtBk3MJp3IFeDnSR7+srTJo=
-4,-7,PxVpoMXBwXEURLNNN497n6pWmug=,Irk8MQMpRB5v/kGc2ctN33PFH5M=
-4,-6,PxVpoMXBwXEURLNNN497n6pWmug=,K+6JKtBk3MJp3IFeDnSR7+srTJo=
-5,-7,PxVpoMXBwXEURLNNN497n6pWmug=,PI+xdTsvzcjtjcv6pFiJlXWnvP0=
-4,-16,PxVpoMXBwXEURLNNN497n6pWmug=,eQEDSCkeJNImQyJJ6wEJw7Aw8ho=
-3,-5,PxVpoMXBwXEURLNNN497n6pWmug=,K+6JKtBk3MJp3IFeDnSR7+srTJo=
-3,-4,PxVpoMXBwXEURLNNN497n6pWmug=,Fxt59WT6OzrLt7DHt3T8GB3xFmo=
-2,-5,PxVpoMXBwXEURLNNN497n6pWmug=,Vhsi6Momvw8CbCO6KlsAClhwuJk=
-2,-16,PxVpoMXBwXEURLNNN497n6pWmug=,iRnO7NfW/IiQ8mDJTqTSZJPTQRc=
-3,-16,PxVpoMXBwXEURLNNN497n6pWmug=,eQEDSCkeJNImQyJJ6wEJw7Aw8ho=
-5,-16,PxVpoMXBwXEURLNNN497n6pWmug=,Q7bPQMmgZsb41CUJTitCCBHPZJ4=
-2,-4,PxVpoMXBwXEURLNNN497n6pWmug=,/ev6PgMADjAwDN5zhIFub1TM0/4=
-1,-4,PxVpoMXBwXEURLNNN497n6pWmug=,/ev6PgMADjAwDN5zhIFub1TM0/4=
-3,-3,PxVpoMXBwXEURLNNN497n6pWmug=,Fxt59WT6OzrLt7DHt3T8GB3xFmo=
-1,-5,PxVpoMXBwXEURLNNN497n6pWmug=,Vhsi6Momvw8CbCO6KlsAClhwuJk=
-4,-10,PxVpoMXBwXEURLNNN497n6pWmug=,7R2dWCCjzXhiTJMkSWSGqknH0kM=
-3,-2,PxVpoMXBwXEURLNNN497n6pWmug=,klyeQxzsq/7f03MuAIVGs3YZFK0=
-5,-11,PxVpoMXBwXEURLNNN497n6pWmug=,DqfP/XFF0tSqIYJLx7yoENxtKJA=
-4,-8,PxVpoMXBwXEURLNNN497n6pWmug=,Irk8MQMpRB5v/kGc2ctN33PFH5M=
-4,-11,PxVpoMXBwXEURLNNN497n6pWmug=,nDG2Gg+rJA3NIOvP2bGP4uuyw/s=
-4,-9,PxVpoMXBwXEURLNNN497n6pWmug=,7R2dWCCjzXhiTJMkSWSGqknH0kM=
-5,-8,PxVpoMXBwXEURLNNN497n6pWmug=,PI+xdTsvzcjtjcv6pFiJlXWnvP0=
-3,-1,PxVpoMXBwXEURLNNN497n6pWmug=,klyeQxzsq/7f03MuAIVGs3YZFK0=
-4,-1,PxVpoMXBwXEURLNNN497n6pWmug=,klyeQxzsq/7f03MuAIVGs3YZFK0=
-2,-3,PxVpoMXBwXEURLNNN497n6pWmug=,/ev6PgMADjAwDN5zhIFub1TM0/4=
-6,-7,PxVpoMXBwXEURLNNN497n6pWmug=,PI+xdTsvzcjtjcv6pFiJlXWnvP0=
-7,-8,PxVpoMXBwXEURLNNN497n6pWmug=,Q7bPQMmgZsb41CUJTitCCBHPZJ4=
-6,-8,PxVpoMXBwXEURLNNN497n6pWmug=,PI+xdTsvzcjtjcv6pFiJlXWnvP0=
-8,-8,PxVpoMXBwXEURLNNN497n6pWmug=,Q7bPQMmgZsb41CUJTitCCBHPZJ4=
-5,-9,PxVpoMXBwXEURLNNN497n6pWmug=,oZM7lwtyY1EfmTr1WSmeAo3xv0o=
-2,-1,PxVpoMXBwXEURLNNN497n6pWmug=,XBahWDVB1oC3WrW20x3juVAZe+Q=
-8,-9,PxVpoMXBwXEURLNNN497n6pWmug=,GZKDjwVV1at7YN03TVgckbkHpKI=
-6,-9,PxVpoMXBwXEURLNNN497n6pWmug=,oZM7lwtyY1EfmTr1WSmeAo3xv0o=
-8,-7,PxVpoMXBwXEURLNNN497n6pWmug=,Q7bPQMmgZsb41CUJTitCCBHPZJ4=
-7,-7,PxVpoMXBwXEURLNNN497n6pWmug=,Q7bPQMmgZsb41CUJTitCCBHPZJ4=
-1,-3,PxVpoMXBwXEURLNNN497n6pWmug=,/ev6PgMADjAwDN5zhIFub1TM0/4=
-1,-15,PxVpoMXBwXEURLNNN497n6pWmug=,iRnO7NfW/IiQ8mDJTqTSZJPTQRc=
-1,-14,PxVpoMXBwXEURLNNN497n6pWmug=,yACspi7MS64A9UihvG1sZfoSZrI=
-5,-10,PxVpoMXBwXEURLNNN497n6pWmug=,oZM7lwtyY1EfmTr1WSmeAo3xv0o=
-9,-8,PxVpoMXBwXEURLNNN497n6pWmug=,zpjFOJfYCeE3bEaod9BzGXAAsMQ=
-1,-11,PxVpoMXBwXEURLNNN497n6pWmug=,6n2YUECMg/QT9SRtP3gXBy4N3t4=
-1,-6,PxVpoMXBwXEURLNNN497n6pWmug=,Vhsi6Momvw8CbCO6KlsAClhwuJk=
-7,-9,PxVpoMXBwXEURLNNN497n6pWmug=,GZKDjwVV1at7YN03TVgckbkHpKI=
-1,-9,PxVpoMXBwXEURLNNN497n6pWmug=,qHuYMuXAY9Tt+7WOkGbiB7AZKE8=
-1,-12,PxVpoMXBwXEURLNNN497n6pWmug=,6n2YUECMg/QT9SRtP3gXBy4N3t4=
-1,-1,PxVpoMXBwXEURLNNN497n6pWmug=,XBahWDVB1oC3WrW20x3juVAZe+Q=
-1,-10,PxVpoMXBwXEURLNNN497n6pWmug=,qHuYMuXAY9Tt+7WOkGbiB7AZKE8=
-9,-7,PxVpoMXBwXEURLNNN497n6pWmug=,zpjFOJfYCeE3bEaod9BzGXAAsMQ=
-9,-9,PxVpoMXBwXEURLNNN497n6pWmug=,vgJPYERuStuQVerlo90ajc6s0Wo=
-1,-16,PxVpoMXBwXEURLNNN497n6pWmug=,iRnO7NfW/IiQ8mDJTqTSZJPTQRc=
-1,-7,PxVpoMXBwXEURLNNN497n6pWmug=,AF05POkfc0IfeMobhlu2arZ+1nQ=
-1,-13,PxVpoMXBwXEURLNNN497n6pWmug=,yACspi7MS64A9UihvG1sZfoSZrI=
-1,-8,PxVpoMXBwXEURLNNN497n6pWmug=,AF05POkfc0IfeMobhlu2arZ+1nQ=
-1,-2,PxVpoMXBwXEURLNNN497n6pWmug=,XBahWDVB1oC3WrW20x3juVAZe+Q=
-2,-2,PxVpoMXBwXEURLNNN497n6pWmug=,XBahWDVB1oC3WrW20x3juVAZe+Q=
-9,-6,PxVpoMXBwXEURLNNN497n6pWmug=,eQEDSCkeJNImQyJJ6wEJw7Aw8ho=
-2,-18,PxVpoMXBwXEURLNNN497n6pWmug=,l+GM+qHXfGRHQZWsjCx0FWKe/78=
-1,-18,PxVpoMXBwXEURLNNN497n6pWmug=,l+GM+qHXfGRHQZWsjCx0FWKe/78=
-2,-17,PxVpoMXBwXEURLNNN497n6pWmug=,l+GM+qHXfGRHQZWsjCx0FWKe/78=
-1,-19,PxVpoMXBwXEURLNNN497n6pWmug=,/NUI/Dq7IEZzNS2omObqyqbnfKc=
-2,-19,PxVpoMXBwXEURLNNN497n6pWmug=,/NUI/Dq7IEZzNS2omObqyqbnfKc=
-6,-24,PxVpoMXBwXEURLNNN497n6pWmug=,LHX46hXJ27VmbCf8DM6KNARgJF8=
-3,-18,PxVpoMXBwXEURLNNN497n6pWmug=,ZIShH+AoYK3gc7c8yVAYQ0XBR2Y=
-7,-24,PxVpoMXBwXEURLNNN497n6pWmug=,7+zFKgj8RXc/rXb/nsYasaaB+Wg=
-8,-24,PxVpoMXBwXEURLNNN497n6pWmug=,7+zFKgj8RXc/rXb/nsYasaaB+Wg=
-8,-25,PxVpoMXBwXEURLNNN497n6pWmug=,xdfeOBTi73Fg7GZEYXrx2z9Orqs=
-3,-19,PxVpoMXBwXEURLNNN497n6pWmug=,7+zFKgj8RXc/rXb/nsYasaaB+Wg=
-7,-25,PxVpoMXBwXEURLNNN497n6pWmug=,xdfeOBTi73Fg7GZEYXrx2z9Orqs=
-8,-26,PxVpoMXBwXEURLNNN497n6pWmug=,xdfeOBTi73Fg7GZEYXrx2z9Orqs=
-9,-26,PxVpoMXBwXEURLNNN497n6pWmug=,eQEDSCkeJNImQyJJ6wEJw7Aw8ho=
-7,-26,PxVpoMXBwXEURLNNN497n6pWmug=,xdfeOBTi73Fg7GZEYXrx2z9Orqs=
-3,-17,PxVpoMXBwXEURLNNN497n6pWmug=,ZIShH+AoYK3gc7c8yVAYQ0XBR2Y=
-4,-17,PxVpoMXBwXEURLNNN497n6pWmug=,ZIShH+AoYK3gc7c8yVAYQ0XBR2Y=
-1,-17,PxVpoMXBwXEURLNNN497n6pWmug=,l+GM+qHXfGRHQZWsjCx0FWKe/78=
-10,-25,PxVpoMXBwXEURLNNN497n6pWmug=,eQEDSCkeJNImQyJJ6wEJw7Aw8ho=
-10,-24,PxVpoMXBwXEURLNNN497n6pWmug=,3GecQIvpXRXvM1DKqo2j9w1Ubvk=
-9,-24,PxVpoMXBwXEURLNNN497n6pWmug=,3GecQIvpXRXvM1DKqo2j9w1Ubvk=
-10,-26,PxVpoMXBwXEURLNNN497n6pWmug=,eQEDSCkeJNImQyJJ6wEJw7Aw8ho=
-5,-17,PxVpoMXBwXEURLNNN497n6pWmug=,1csTDnlnsF9pLOaXhYsSukVdTa4=
-9,-25,PxVpoMXBwXEURLNNN497n6pWmug=,eQEDSCkeJNImQyJJ6wEJw7Aw8ho=
-10,-27,PxVpoMXBwXEURLNNN497n6pWmug=,i4eM+ALGjYr9IG89VmgYThzN4IM=
-9,-27,PxVpoMXBwXEURLNNN497n6pWmug=,i4eM+ALGjYr9IG89VmgYThzN4IM=
