-1,8,+j9VNsrIX9fUhy1bTDHOevV6YO8=,RcbRRk4c9eRA+siUyspwYieWIrU=
-2,8,+j9VNsrIX9fUhy1bTDHOevV6YO8=,RcbRRk4c9eRA+siUyspwYieWIrU=
-3,8,+j9VNsrIX9fUhy1bTDHOevV6YO8=,IqMCwzKzqe1SuxR+N04KDjwEZ64=
-3,9,+j9VNsrIX9fUhy1bTDHOevV6YO8=,IqMCwzKzqe1SuxR+N04KDjwEZ64=
-1,10,+j9VNsrIX9fUhy1bTDHOevV6YO8=,W1H60sM7CveQU9oZVrVv/ZzWGps=
-2,10,+j9VNsrIX9fUhy1bTDHOevV6YO8=,W1H60sM7CveQU9oZVrVv/ZzWGps=
-2,9,+j9VNsrIX9fUhy1bTDHOevV6YO8=,RcbRRk4c9eRA+siUyspwYieWIrU=
-1,9,+j9VNsrIX9fUhy1bTDHOevV6YO8=,RcbRRk4c9eRA+siUyspwYieWIrU=
-4,1,+j9VNsrIX9fUhy1bTDHOevV6YO8=,lpdSHZgxpf6+KuW9nK9R+f0V0z4=
-5,1,+j9VNsrIX9fUhy1bTDHOevV6YO8=,qznEVgr91VFLOPHNchaog6I/8AE=
-2,4,+j9VNsrIX9fUhy1bTDHOevV6YO8=,/NUI/Dq7IEZzNS2omObqyqbnfKc=
-2,5,+j9VNsrIX9fUhy1bTDHOevV6YO8=,/NUI/Dq7IEZzNS2omObqyqbnfKc=
-1,5,+j9VNsrIX9fUhy1bTDHOevV6YO8=,/NUI/Dq7IEZzNS2omObqyqbnfKc=
-2,3,+j9VNsrIX9fUhy1bTDHOevV6YO8=,/4MooTJqca81YWFZnk9Dcueklxc=
-1,4,+j9VNsrIX9fUhy1bTDHOevV6YO8=,/NUI/Dq7IEZzNS2omObqyqbnfKc=
-14,6,+j9VNsrIX9fUhy1bTDHOevV6YO8=,cyM8OfaOq3ZvEUmM/JkOiyzjv8U=
-13,6,+j9VNsrIX9fUhy1bTDHOevV6YO8=,cyM8OfaOq3ZvEUmM/JkOiyzjv8U=
-14,7,+j9VNsrIX9fUhy1bTDHOevV6YO8=,cyM8OfaOq3ZvEUmM/JkOiyzjv8U=
-5,0,+j9VNsrIX9fUhy1bTDHOevV6YO8=,qznEVgr91VFLOPHNchaog6I/8AE=
-3,1,+j9VNsrIX9fUhy1bTDHOevV6YO8=,lpdSHZgxpf6+KuW9nK9R+f0V0z4=
-1,3,+j9VNsrIX9fUhy1bTDHOevV6YO8=,/4MooTJqca81YWFZnk9Dcueklxc=
-13,7,+j9VNsrIX9fUhy1bTDHOevV6YO8=,cyM8OfaOq3ZvEUmM/JkOiyzjv8U=
-4,0,+j9VNsrIX9fUhy1bTDHOevV6YO8=,lpdSHZgxpf6+KuW9nK9R+f0V0z4=
-2,2,+j9VNsrIX9fUhy1bTDHOevV6YO8=,/4MooTJqca81YWFZnk9Dcueklxc=
-2,11,+j9VNsrIX9fUhy1bTDHOevV6YO8=,W1H60sM7CveQU9oZVrVv/ZzWGps=
-1,11,+j9VNsrIX9fUhy1bTDHOevV6YO8=,W1H60sM7CveQU9oZVrVv/ZzWGps=
-3,0,+j9VNsrIX9fUhy1bTDHOevV6YO8=,lpdSHZgxpf6+KuW9nK9R+f0V0z4=
-1,2,+j9VNsrIX9fUhy1bTDHOevV6YO8=,/4MooTJqca81YWFZnk9Dcueklxc=
-2,1,+j9VNsrIX9fUhy1bTDHOevV6YO8=,In2Kzy4OUBgpU7nXmrW5TpcQYlU=
-1,0,+j9VNsrIX9fUhy1bTDHOevV6YO8=,In2Kzy4OUBgpU7nXmrW5TpcQYlU=
-1,1,+j9VNsrIX9fUhy1bTDHOevV6YO8=,In2Kzy4OUBgpU7nXmrW5TpcQYlU=
-2,0,+j9VNsrIX9fUhy1bTDHOevV6YO8=,In2Kzy4OUBgpU7nXmrW5TpcQYlU=
