1,1,+j9VNsrIX9fUhy1bTDHOevV6YO8=,ZKpUVlFYiS4CM0ShHmlqvGMpfgM=
2,1,+j9VNsrIX9fUhy1bTDHOevV6YO8=,KXuDFJr7yap5+0mwIdk0baws4uw=
2,2,+j9VNsrIX9fUhy1bTDHOevV6YO8=,AzSkvU+PdEOzxdD/kXv4K08i1rw=
1,2,+j9VNsrIX9fUhy1bTDHOevV6YO8=,QO3MxeHfa1kQAE/C4gBvksQwFpY=
2,4,+j9VNsrIX9fUhy1bTDHOevV6YO8=,80SxRPlS0m37mP80u9bGdSEptrU=
2,3,+j9VNsrIX9fUhy1bTDHOevV6YO8=,AzSkvU+PdEOzxdD/kXv4K08i1rw=
1,4,+j9VNsrIX9fUhy1bTDHOevV6YO8=,fcpbeeRLyckf4yBYaFJOMqhy+U4=
1,3,+j9VNsrIX9fUhy1bTDHOevV6YO8=,QO3MxeHfa1kQAE/C4gBvksQwFpY=
6,3,+j9VNsrIX9fUhy1bTDHOevV6YO8=,M6MhwPHffS8KBvolkj9sXVOO0iw=
0,0,+j9VNsrIX9fUhy1bTDHOevV6YO8=,ZKpUVlFYiS4CM0ShHmlqvGMpfgM=
0,4,+j9VNsrIX9fUhy1bTDHOevV6YO8=,fcpbeeRLyckf4yBYaFJOMqhy+U4=
3,4,+j9VNsrIX9fUhy1bTDHOevV6YO8=,80SxRPlS0m37mP80u9bGdSEptrU=
0,2,+j9VNsrIX9fUhy1bTDHOevV6YO8=,QO3MxeHfa1kQAE/C4gBvksQwFpY=
0,6,+j9VNsrIX9fUhy1bTDHOevV6YO8=,/3GM4CPsq8phnPRm7hhtt+bsr4E=
2,5,+j9VNsrIX9fUhy1bTDHOevV6YO8=,80SxRPlS0m37mP80u9bGdSEptrU=
1,6,+j9VNsrIX9fUhy1bTDHOevV6YO8=,/3GM4CPsq8phnPRm7hhtt+bsr4E=
1,5,+j9VNsrIX9fUhy1bTDHOevV6YO8=,fcpbeeRLyckf4yBYaFJOMqhy+U4=
3,3,+j9VNsrIX9fUhy1bTDHOevV6YO8=,AzSkvU+PdEOzxdD/kXv4K08i1rw=
0,5,+j9VNsrIX9fUhy1bTDHOevV6YO8=,fcpbeeRLyckf4yBYaFJOMqhy+U4=
4,4,+j9VNsrIX9fUhy1bTDHOevV6YO8=,9yFjrDQ7BAuuXfS6M17Rz6zTxv4=
3,2,+j9VNsrIX9fUhy1bTDHOevV6YO8=,AzSkvU+PdEOzxdD/kXv4K08i1rw=
6,4,+j9VNsrIX9fUhy1bTDHOevV6YO8=,MNKwvPYYUSjufh6Iipv0Eo0Hnbs=
0,3,+j9VNsrIX9fUhy1bTDHOevV6YO8=,QO3MxeHfa1kQAE/C4gBvksQwFpY=
3,1,+j9VNsrIX9fUhy1bTDHOevV6YO8=,KXuDFJr7yap5+0mwIdk0baws4uw=
5,4,+j9VNsrIX9fUhy1bTDHOevV6YO8=,9yFjrDQ7BAuuXfS6M17Rz6zTxv4=
4,0,+j9VNsrIX9fUhy1bTDHOevV6YO8=,SYilUPdFKjX0MsTF/zNVxB/Pt2c=
4,1,+j9VNsrIX9fUhy1bTDHOevV6YO8=,SYilUPdFKjX0MsTF/zNVxB/Pt2c=
0,1,+j9VNsrIX9fUhy1bTDHOevV6YO8=,ZKpUVlFYiS4CM0ShHmlqvGMpfgM=
4,2,+j9VNsrIX9fUhy1bTDHOevV6YO8=,ORIgOZf5ktE7NGdUyggXizJrBW0=
4,3,+j9VNsrIX9fUhy1bTDHOevV6YO8=,ORIgOZf5ktE7NGdUyggXizJrBW0=
1,0,+j9VNsrIX9fUhy1bTDHOevV6YO8=,ZKpUVlFYiS4CM0ShHmlqvGMpfgM=
5,3,+j9VNsrIX9fUhy1bTDHOevV6YO8=,ORIgOZf5ktE7NGdUyggXizJrBW0=
3,0,+j9VNsrIX9fUhy1bTDHOevV6YO8=,KXuDFJr7yap5+0mwIdk0baws4uw=
4,5,+j9VNsrIX9fUhy1bTDHOevV6YO8=,9yFjrDQ7BAuuXfS6M17Rz6zTxv4=
3,5,+j9VNsrIX9fUhy1bTDHOevV6YO8=,80SxRPlS0m37mP80u9bGdSEptrU=
6,5,+j9VNsrIX9fUhy1bTDHOevV6YO8=,MNKwvPYYUSjufh6Iipv0Eo0Hnbs=
5,5,+j9VNsrIX9fUhy1bTDHOevV6YO8=,9yFjrDQ7BAuuXfS6M17Rz6zTxv4=
7,3,+j9VNsrIX9fUhy1bTDHOevV6YO8=,M6MhwPHffS8KBvolkj9sXVOO0iw=
7,4,+j9VNsrIX9fUhy1bTDHOevV6YO8=,MNKwvPYYUSjufh6Iipv0Eo0Hnbs=
7,5,+j9VNsrIX9fUhy1bTDHOevV6YO8=,MNKwvPYYUSjufh6Iipv0Eo0Hnbs=
1,11,+j9VNsrIX9fUhy1bTDHOevV6YO8=,TZfg6MNC8hJTBClKabCvvkbGP2M=
0,7,+j9VNsrIX9fUhy1bTDHOevV6YO8=,/3GM4CPsq8phnPRm7hhtt+bsr4E=
1,7,+j9VNsrIX9fUhy1bTDHOevV6YO8=,/3GM4CPsq8phnPRm7hhtt+bsr4E=
2,0,+j9VNsrIX9fUhy1bTDHOevV6YO8=,KXuDFJr7yap5+0mwIdk0baws4uw=
0,10,+j9VNsrIX9fUhy1bTDHOevV6YO8=,TZfg6MNC8hJTBClKabCvvkbGP2M=
6,6,+j9VNsrIX9fUhy1bTDHOevV6YO8=,YN+2zl4H0VZUWOXsfl215kHvSI8=
7,2,+j9VNsrIX9fUhy1bTDHOevV6YO8=,M6MhwPHffS8KBvolkj9sXVOO0iw=
5,1,+j9VNsrIX9fUhy1bTDHOevV6YO8=,SYilUPdFKjX0MsTF/zNVxB/Pt2c=
5,2,+j9VNsrIX9fUhy1bTDHOevV6YO8=,ORIgOZf5ktE7NGdUyggXizJrBW0=
1,10,+j9VNsrIX9fUhy1bTDHOevV6YO8=,TZfg6MNC8hJTBClKabCvvkbGP2M=
6,2,+j9VNsrIX9fUhy1bTDHOevV6YO8=,M6MhwPHffS8KBvolkj9sXVOO0iw=
0,11,+j9VNsrIX9fUhy1bTDHOevV6YO8=,TZfg6MNC8hJTBClKabCvvkbGP2M=
5,0,+j9VNsrIX9fUhy1bTDHOevV6YO8=,SYilUPdFKjX0MsTF/zNVxB/Pt2c=
7,6,+j9VNsrIX9fUhy1bTDHOevV6YO8=,YN+2zl4H0VZUWOXsfl215kHvSI8=
7,1,+j9VNsrIX9fUhy1bTDHOevV6YO8=,OcnqcieDTBZJMu57OateLjzM0f0=
0,8,+j9VNsrIX9fUhy1bTDHOevV6YO8=,1Fmyg40od/XR7ATGqdtggBgKXnU=
6,0,+j9VNsrIX9fUhy1bTDHOevV6YO8=,OcnqcieDTBZJMu57OateLjzM0f0=
6,1,+j9VNsrIX9fUhy1bTDHOevV6YO8=,OcnqcieDTBZJMu57OateLjzM0f0=
1,8,+j9VNsrIX9fUhy1bTDHOevV6YO8=,1Fmyg40od/XR7ATGqdtggBgKXnU=
0,9,+j9VNsrIX9fUhy1bTDHOevV6YO8=,1Fmyg40od/XR7ATGqdtggBgKXnU=
1,9,+j9VNsrIX9fUhy1bTDHOevV6YO8=,1Fmyg40od/XR7ATGqdtggBgKXnU=
7,0,+j9VNsrIX9fUhy1bTDHOevV6YO8=,OcnqcieDTBZJMu57OateLjzM0f0=
